timestamp,dt,position,velocity,eror,normalized_error,derivative,integral,pid,pwm
28620883,0.002000,311.9595,26.121780,23.88,0.0663,0.2651,0.3846,0.2706,1554
28630883,0.002000,312.0915,26.091354,23.91,0.0664,0.0425,0.3852,0.2665,1553
28640884,0.002001,312.2219,26.092480,23.91,0.0664,0.0030,0.3859,0.2657,1553
28650887,0.002001,312.3507,26.063183,23.94,0.0665,0.0087,0.3866,0.2661,1553
28660889,0.002000,312.4826,26.091354,23.91,0.0664,-0.0066,0.3872,0.2655,1553
28670893,0.002001,312.6130,27.528027,22.47,0.0624,-0.6031,0.3879,0.2376,1547
28680896,0.002001,312.7434,26.063183,23.94,0.0665,0.0543,0.3886,0.2671,1553
28690897,0.002000,312.8753,26.093697,23.91,0.0664,0.1356,0.3892,0.2683,1553
28700898,0.002000,313.0057,26.119434,23.88,0.0663,0.0553,0.3899,0.2664,1553
28710899,0.002000,313.1392,26.063187,23.94,0.0665,0.0882,0.3905,0.2677,1553
28720900,0.002000,313.2726,26.121872,23.88,0.0663,0.2751,0.3912,0.2708,1554
28730901,0.002000,313.4045,26.124166,23.88,0.0663,0.3528,0.3918,0.2723,1554
28740901,0.002000,313.5365,26.063278,23.94,0.0665,0.1671,0.3925,0.2693,1553
28750902,0.002000,313.6684,26.065573,23.93,0.0665,0.1699,0.3931,0.2693,1553
28760903,0.002000,313.7988,27.557228,22.44,0.0623,-0.6842,0.3938,0.2357,1547
28770906,0.002001,313.9276,26.091259,23.91,0.0664,-0.0673,0.3945,0.2643,1552
28780907,0.002000,314.0596,27.556198,22.44,0.0623,-0.6269,0.3951,0.2368,1547
28790911,0.002000,314.1899,26.121773,23.88,0.0663,0.1440,0.3958,0.2682,1553
28800912,0.002000,314.3219,26.089058,23.91,0.0664,-0.0181,0.3965,0.2653,1553
28810912,0.002000,314.4523,26.091450,23.91,0.0664,0.0872,0.3971,0.2674,1553
28820912,0.002000,314.5842,26.151073,23.85,0.0662,0.1692,0.3978,0.2684,1553
28830914,0.002000,314.7161,26.065527,23.93,0.0665,0.1771,0.3984,0.2695,1553
28840914,0.002000,314.8496,27.559713,22.44,0.0623,-0.4507,0.3991,0.2403,1548
28850914,0.002000,314.9830,27.559668,22.44,0.0623,-0.4062,0.3997,0.2412,1548
28860917,0.002000,315.1149,26.121777,23.88,0.0663,0.2481,0.0003,0.2703,1554
28870918,0.002000,315.2469,26.063183,23.94,0.0665,0.0542,0.0009,0.2670,1553
28880918,0.002000,315.3773,26.091354,23.91,0.0664,0.0010,0.0016,0.2657,1553
28890918,0.002000,315.5061,26.063183,23.94,0.0665,0.0082,0.0023,0.2661,1553
28900918,0.002000,315.6380,26.091354,23.91,0.0664,-0.0067,0.0029,0.2655,1553
28910918,0.002000,315.7684,27.557323,22.44,0.0623,-0.6156,0.0036,0.2371,1547
28920918,0.002000,315.8988,26.063183,23.94,0.0665,0.0539,0.0042,0.2670,1553
28930918,0.002000,316.0307,26.149948,23.85,0.0663,0.1597,0.0049,0.2682,1553
28940918,0.002000,316.1627,26.093605,23.91,0.0664,0.0676,0.0056,0.2670,1553
28950918,0.002000,316.2930,26.063187,23.94,0.0665,0.0863,0.0062,0.2677,1553
28960918,0.002000,316.4265,26.121872,23.88,0.0663,0.2748,0.0069,0.2708,1554
28970918,0.002000,316.5600,27.557419,22.44,0.0623,-0.4688,0.0075,0.2400,1547
28980921,0.002000,316.6919,26.121777,23.88,0.0663,0.2373,0.0082,0.2701,1554
28990922,0.002000,316.8238,26.091354,23.91,0.0664,0.0378,0.0088,0.2664,1553
29000925,0.002000,316.9542,26.091356,23.91,0.0664,0.0017,0.0095,0.2657,1553
29010926,0.002000,317.0830,26.063183,23.94,0.0665,0.0084,0.0102,0.2661,1553
29020929,0.002000,317.2134,26.091354,23.91,0.0664,-0.0067,0.0108,0.2655,1553
29030929,0.002000,317.3454,26.151073,23.85,0.0662,0.1534,0.0115,0.2681,1553
29040929,0.002000,317.4757,26.063183,23.94,0.0665,0.0399,0.0121,0.2668,1553
29050929,0.002000,317.6077,26.093697,23.91,0.0664,0.1332,0.0128,0.2683,1553
29060932,0.002000,317.7396,26.065434,23.93,0.0665,0.0701,0.0135,0.2673,1553
29070932,0.002000,317.8715,26.063187,23.94,0.0665,0.0851,0.0141,0.2677,1553
29080932,0.002000,318.0034,26.065531,23.93,0.0665,0.2220,0.0148,0.2704,1554
29090932,0.002000,318.1369,27.530416,22.47,0.0624,-0.4310,0.0154,0.2410,1548
29100932,0.002000,318.2688,26.063183,23.94,0.0665,0.0835,0.0161,0.2676,1553
29110932,0.002000,318.3992,26.091358,23.91,0.0664,0.0726,0.0167,0.2671,1553
29120932,0.002000,318.5311,26.063183,23.94,0.0665,0.0203,0.0174,0.2664,1553
29130932,0.002000,318.6600,26.063229,23.94,0.0665,0.0107,0.0181,0.2662,1553
29140932,0.002000,318.7904,26.091354,23.91,0.0664,-0.0063,0.0187,0.2655,1553
29150932,0.002000,318.9223,26.121777,23.88,0.0663,0.1657,0.0194,0.2686,1553
29160932,0.002000,319.0527,26.091354,23.91,0.0664,0.0258,0.0200,0.2662,1553
29170932,0.002000,319.1846,26.149948,23.85,0.0663,0.1578,0.0207,0.2682,1553
29180932,0.002000,319.3165,27.559574,22.44,0.0623,-0.5426,0.0214,0.2385,1547
29190932,0.002000,319.4484,26.063183,23.94,0.0665,0.0664,0.0220,0.2673,1553
29200932,0.002000,319.5819,26.065531,23.93,0.0665,0.2188,0.0227,0.2703,1554
29210932,0.002000,319.7154,26.065531,23.93,0.0665,0.2447,0.0233,0.2708,1554
29220932,0.002000,319.8457,26.063187,23.94,0.0665,0.1145,0.0240,0.2683,1553
29230932,0.002000,319.9777,24.598434,25.40,0.0706,0.7312,0.0246,0.2969,1559
29240932,0.002000,320.1081,26.063183,23.94,0.0665,-0.0211,0.0253,0.2655,1553
29250932,0.002000,320.2369,26.091354,23.91,0.0664,-0.0116,0.0260,0.2654,1553
29260932,0.002000,320.3673,26.092480,23.91,0.0664,-0.0061,0.0266,0.2655,1553
29270932,0.002000,320.4992,26.121777,23.88,0.0663,0.1658,0.0273,0.2686,1553
29280932,0.002000,320.6296,26.091354,23.91,0.0664,0.0258,0.0280,0.2662,1553
29290932,0.002000,320.7615,24.656933,25.34,0.0704,0.7814,0.0286,0.2972,1559
29300932,0.002000,320.8935,26.065573,23.93,0.0665,0.1299,0.0293,0.2685,1553
29310932,0.002000,321.0238,26.063187,23.94,0.0665,0.0952,0.0299,0.2679,1553
29320932,0.002000,321.1573,26.065577,23.93,0.0665,0.2244,0.0306,0.2704,1554
29330932,0.002000,321.2907,26.121872,23.88,0.0663,0.2983,0.0312,0.2713,1554
29340932,0.002000,321.4227,26.063187,23.94,0.0665,0.1292,0.0319,0.2685,1553
29350932,0.002000,321.5546,26.091354,23.91,0.0664,0.0137,0.0325,0.2659,1553
29360932,0.002000,321.6850,26.151073,23.85,0.0662,0.1568,0.0332,0.2681,1553
29370933,0.002000,321.8138,26.091351,23.91,0.0664,-0.0407,0.0339,0.2648,1552
29380934,0.002001,321.9458,26.093699,23.91,0.0664,0.1230,0.0345,0.2681,1553
29390934,0.002000,322.0777,27.557415,22.44,0.0623,-0.5651,0.0352,0.2381,1547
29400938,0.002001,322.2081,26.063183,23.94,0.0665,0.0624,0.0359,0.2672,1553
29410939,0.002000,322.3400,26.091354,23.91,0.0664,0.0024,0.0365,0.2657,1553
29420940,0.002000,322.4719,26.065527,23.93,0.0665,0.1430,0.0372,0.2688,1553
29430942,0.002000,322.6039,26.063187,23.94,0.0665,0.0974,0.0378,0.2679,1553
29440944,0.002000,322.7357,26.065531,23.93,0.0665,0.2240,0.0385,0.2704,1554
29450944,0.002000,322.8692,26.151169,23.85,0.0662,0.2860,0.0391,0.2707,1554
29460944,0.002000,323.0011,27.471777,22.53,0.0626,-0.5723,0.0398,0.2389,1547
29470944,0.002000,323.1315,26.091354,23.91,0.0664,0.0392,0.0404,0.2664,1553
29480944,0.002000,323.2619,26.063183,23.94,0.0665,0.0147,0.0411,0.2663,1553
29490944,0.002000,323.3923,26.063183,23.94,0.0665,0.0090,0.0418,0.2661,1553
29500945,0.002000,323.5227,26.091354,23.91,0.0664,-0.0066,0.0424,0.2655,1553
29510945,0.002000,323.6546,26.065527,23.93,0.0665,0.1415,0.0431,0.2688,1553
29520950,0.002001,323.7865,26.091354,23.91,0.0664,0.0159,0.0438,0.2660,1553
29530953,0.002001,323.9169,26.091448,23.91,0.0664,0.0925,0.0444,0.2675,1553
29540955,0.002001,324.0489,26.151073,23.85,0.0662,0.1700,0.0451,0.2684,1553
29550956,0.002000,324.1808,26.121777,23.88,0.0663,0.2014,0.0457,0.2693,1553
29560959,0.002000,324.3142,27.557419,22.44,0.0623,-0.4811,0.0464,0.2397,1547
29570959,0.002000,324.4477,27.559668,22.44,0.0623,-0.4115,0.0470,0.2411,1548
29580959,0.002000,324.5796,26.063183,23.94,0.0665,0.0885,0.0477,0.2677,1553
29590962,0.002000,324.7100,26.032719,23.97,0.0666,-0.0861,0.0484,0.2646,1552
29600962,0.002000,324.8404,26.063183,23.94,0.0665,-0.0124,0.0490,0.2657,1553
29610965,0.002001,324.9692,26.091354,23.91,0.0664,-0.0101,0.0497,0.2654,1553
29620966,0.002000,325.1012,26.035105,23.96,0.0666,-0.0305,0.0503,0.2657,1553
29630967,0.002001,325.2315,26.065527,23.93,0.0665,0.1317,0.0510,0.2686,1553
29640967,0.002000,325.3635,26.091354,23.91,0.0664,0.0143,0.0517,0.2659,1553
29650969,0.002000,325.4939,26.091358,23.91,0.0664,0.0638,0.0523,0.2669,1553
29660970,0.002001,325.6258,26.151073,23.85,0.0662,0.1652,0.0530,0.2683,1553
29670971,0.002000,325.7577,26.121777,23.88,0.0663,0.2006,0.0536,0.2693,1553
29680973,0.002000,325.8912,27.557419,22.44,0.0623,-0.4812,0.0543,0.2397,1547
29690974,0.002000,326.0246,26.151169,23.85,0.0662,0.3181,0.0549,0.2713,1554
29700974,0.002000,326.1565,26.063183,23.94,0.0665,0.0676,0.0556,0.2673,1553
29710976,0.002001,326.2869,26.091358,23.91,0.0664,0.0699,0.0563,0.2670,1553
29720979,0.002001,326.4173,26.091446,23.91,0.0664,0.0356,0.0569,0.2664,1553
29730980,0.002000,326.5477,26.088964,23.91,0.0664,-0.1358,0.0576,0.2630,1552
29740981,0.002000,326.6781,26.091358,23.91,0.0664,0.0383,0.0582,0.2664,1553
29750982,0.002001,326.8100,26.093699,23.91,0.0664,0.1363,0.0589,0.2684,1553
29760983,0.002000,326.9419,26.063183,23.94,0.0665,0.0312,0.0596,0.2666,1553
29770984,0.002000,327.0723,26.091358,23.91,0.0664,0.0638,0.0602,0.2669,1553
29780985,0.002000,327.2043,26.151073,23.85,0.0662,0.1653,0.0609,0.2683,1553
29790988,0.002000,327.3362,26.151073,23.85,0.0662,0.1884,0.0615,0.2688,1553
29800988,0.002000,327.4696,27.557327,22.44,0.0623,-0.5101,0.0622,0.2392,1547
29810990,0.002001,327.6031,27.556293,22.44,0.0623,-0.4561,0.0628,0.2403,1548
29820990,0.002000,327.7350,26.063183,23.94,0.0665,0.0806,0.0635,0.2676,1553
29830992,0.002000,327.8654,26.032719,23.97,0.0666,-0.0874,0.0642,0.2646,1552
29840993,0.002001,327.9958,24.599558,25.40,0.0706,0.7314,0.0648,0.2969,1559
29850995,0.002000,328.1246,26.063183,23.94,0.0665,-0.0196,0.0655,0.2656,1553
29860996,0.002000,328.2566,26.091354,23.91,0.0664,-0.0114,0.0662,0.2654,1553
29870996,0.002000,328.3885,26.063276,23.94,0.0665,0.1013,0.0668,0.2680,1553
29880996,0.002000,328.5189,26.121822,23.88,0.0663,0.1830,0.0675,0.2690,1553
29890996,0.002000,328.6493,26.091354,23.91,0.0664,0.0287,0.0681,0.2662,1553
29900997,0.002001,328.7812,26.093699,23.91,0.0664,0.1346,0.0688,0.2683,1553
29911000,0.002001,328.9131,26.151073,23.85,0.0662,0.1773,0.0694,0.2685,1553
29921000,0.002000,329.0450,26.063276,23.94,0.0665,0.1391,0.0701,0.2687,1553
29931001,0.002000,329.1769,26.065573,23.93,0.0665,0.1652,0.0708,0.2692,1553
29941005,0.002001,329.3089,26.149948,23.85,0.0663,0.1785,0.0714,0.2686,1553
29951006,0.002001,329.4393,24.597214,25.40,0.0706,0.6530,0.0721,0.2953,1559
29961007,0.002000,329.5696,24.598433,25.40,0.0706,0.6725,0.0727,0.2957,1559
29971008,0.002000,329.6985,26.063183,23.94,0.0665,-0.0310,0.0734,0.2653,1553
29981010,0.002000,329.8304,26.032808,23.97,0.0666,-0.0776,0.0741,0.2647,1552
29991010,0.002000,329.9623,26.091448,23.91,0.0664,0.0709,0.0747,0.2671,1553
30001010,0.002000,330.0927,26.063183,23.94,0.0665,0.0200,0.0754,0.2664,1553
30011010,0.002000,330.2231,26.063187,23.94,0.0665,0.0765,0.0761,0.2675,1553
30021011,0.002000,330.3550,26.065573,23.93,0.0665,0.1547,0.0767,0.2690,1553
30031011,0.002000,330.4885,26.093697,23.91,0.0664,0.1527,0.0774,0.2687,1553
30041012,0.002000,330.6204,26.093700,23.91,0.0664,0.2218,0.0780,0.2701,1554
30051014,0.002000,330.7539,26.065666,23.93,0.0665,0.2773,0.0787,0.2715,1554
30061014,0.002000,330.8858,26.149948,23.85,0.0663,0.1975,0.0793,0.2690,1553
30071014,0.002000,331.0162,26.063183,23.94,0.0665,0.0472,0.0800,0.2669,1553
30081014,0.002000,331.1466,26.063183,23.94,0.0665,0.0145,0.0806,0.2663,1553
30091015,0.002000,331.2770,26.063179,23.94,0.0665,-0.0590,0.0813,0.2648,1552
30101016,0.002000,331.4073,26.063187,23.94,0.0665,0.0632,0.0820,0.2672,1553
30111018,0.002000,331.5393,26.065573,23.93,0.0665,0.1525,0.0826,0.2690,1553
30121018,0.002000,331.6697,26.091446,23.91,0.0664,0.0469,0.0833,0.2666,1553
30131021,0.002001,331.8000,26.063183,23.94,0.0665,0.0159,0.0840,0.2663,1553
30141022,0.002000,331.9335,26.091448,23.91,0.0664,0.0897,0.0846,0.2674,1553
30151022,0.002000,332.0654,27.556292,22.44,0.0623,-0.5054,0.0853,0.2393,1547
30161023,0.002000,332.1974,26.091448,23.91,0.0664,0.1542,0.0859,0.2687,1553
30171026,0.002000,332.3308,26.065577,23.93,0.0665,0.2372,0.0866,0.2707,1554
30181027,0.002000,332.4627,26.149948,23.85,0.0663,0.1907,0.0872,0.2688,1553
30191029,0.002001,332.5931,26.063183,23.94,0.0665,0.0461,0.0879,0.2669,1553
30201029,0.002000,332.7235,26.091354,23.91,0.0664,-0.0003,0.0886,0.2656,1553
30211031,0.002000,332.8539,27.557320,22.44,0.0623,-0.6812,0.0892,0.2357,1547
30221031,0.002000,332.9843,26.063183,23.94,0.0665,0.0429,0.0899,0.2668,1553
30231032,0.002000,333.1162,26.091448,23.91,0.0664,0.0942,0.0905,0.2675,1553
30241032,0.002000,333.2481,26.092480,23.91,0.0664,0.0117,0.0912,0.2659,1553
30251033,0.002000,333.3785,24.598343,25.40,0.0706,0.6871,0.0919,0.2960,1559
30261033,0.002000,333.5104,26.065577,23.93,0.0665,0.1747,0.0925,0.2694,1553
30271033,0.002000,333.6439,26.149948,23.85,0.0663,0.1802,0.0932,0.2686,1553
30281034,0.002000,333.7758,27.556202,22.44,0.0623,-0.5127,0.0938,0.2391,1547
30291035,0.002000,333.9093,26.121916,23.88,0.0663,0.3270,0.0945,0.2719,1554
30301036,0.002001,334.0412,26.091354,23.91,0.0664,0.0529,0.0951,0.2667,1553
30311037,0.002000,334.1700,26.060843,23.94,0.0665,-0.0515,0.0958,0.2650,1552
30321038,0.002000,334.3004,26.091354,23.91,0.0664,-0.0170,0.0965,0.2653,1553
30331042,0.002001,334.4308,26.063183,23.94,0.0665,0.0052,0.0971,0.2661,1553
30341042,0.002000,334.5627,26.063229,23.94,0.0665,0.0082,0.0978,0.2661,1553
30351044,0.002000,334.6931,26.091358,23.91,0.0664,0.0599,0.0984,0.2669,1553
30361044,0.002000,334.8251,27.557323,22.44,0.0623,-0.6044,0.0991,0.2373,1547
30371048,0.002001,334.9554,26.063183,23.94,0.0665,0.0558,0.0998,0.2671,1553
30381051,0.002000,335.0874,26.065573,23.93,0.0665,0.1512,0.1004,0.2690,1553
30391053,0.002000,335.2193,27.556198,22.44,0.0623,-0.5928,0.1011,0.2375,1547
30401055,0.002001,335.3512,27.557323,22.44,0.0623,-0.5646,0.1017,0.2381,1547
30411057,0.002001,335.4832,26.093699,23.91,0.0664,0.1842,0.1024,0.2693,1553
30421057,0.002000,335.6151,26.063183,23.94,0.0665,0.0393,0.1031,0.2668,1553
30431061,0.002001,335.7439,24.597214,25.40,0.0706,0.6208,0.1037,0.2947,1558
30441061,0.002000,335.8728,24.598385,25.40,0.0706,0.5727,0.1044,0.2937,1558
30451062,0.002000,336.0016,26.060839,23.94,0.0665,-0.1823,0.1051,0.2623,1552
30461062,0.002000,336.1305,26.091354,23.91,0.0664,-0.0389,0.1057,0.2649,1552
30471063,0.002000,336.2609,26.063183,23.94,0.0665,0.0015,0.1064,0.2660,1553
30481065,0.002000,336.3913,26.150978,23.85,0.0662,0.0563,0.1071,0.2661,1553
30491065,0.002000,336.5216,24.598339,25.40,0.0706,0.6339,0.1077,0.2949,1558
30501066,0.002000,336.6536,27.499950,22.50,0.0625,-0.6186,0.1084,0.2376,1547
30511067,0.002000,336.7855,27.556198,22.44,0.0623,-0.5760,0.1090,0.2379,1547
30521073,0.002000,336.9189,26.091450,23.91,0.0664,0.1429,0.1097,0.2685,1553
30531074,0.002000,337.0509,26.091452,23.91,0.0664,0.1805,0.1103,0.2693,1553
30541075,0.002001,337.1828,26.151073,23.85,0.0662,0.1848,0.1110,0.2687,1553
30551076,0.002000,337.3132,24.598339,25.40,0.0706,0.6556,0.1117,0.2954,1559
30561076,0.002000,337.4436,24.626513,25.37,0.0705,0.6299,0.1123,0.2945,1558
30571077,0.002000,337.5739,26.063183,23.94,0.0665,-0.0353,0.1130,0.2653,1553
30581078,0.002000,337.7043,26.089014,23.91,0.0664,-0.0819,0.1137,0.2640,1552
30591079,0.002000,337.8363,24.685108,25.31,0.0703,0.8165,0.1143,0.2976,1559
30601080,0.002000,337.9666,26.065527,23.93,0.0665,0.1366,0.1150,0.2687,1553
30611080,0.002000,338.0970,24.626511,25.37,0.0705,0.6255,0.1157,0.2944,1558
30621080,0.002000,338.2274,26.091358,23.91,0.0664,0.0179,0.1163,0.2660,1553
30631080,0.002000,338.3593,27.528027,22.47,0.0624,-0.5993,0.1170,0.2377,1547
30641080,0.002000,338.4913,26.063278,23.94,0.0665,0.1501,0.1176,0.2690,1553
30651080,0.002000,338.6247,26.063232,23.94,0.0665,0.0992,0.1183,0.2679,1553
30661080,0.002000,338.7551,26.093697,23.91,0.0664,0.1431,0.1189,0.2685,1553
30671083,0.002001,338.8855,26.063183,23.94,0.0665,0.0323,0.1196,0.2666,1553
30681084,0.002000,339.0159,24.626511,25.37,0.0705,0.6077,0.1203,0.2941,1558
30691085,0.002000,339.1463,27.557323,22.44,0.0623,-0.6616,0.1209,0.2361,1547
30701087,0.002001,339.2767,26.063183,23.94,0.0665,0.0462,0.1216,0.2669,1553
30711089,0.002000,339.4086,24.685104,25.31,0.0703,0.7687,0.1223,0.2967,1559
30721091,0.002000,339.5390,26.094734,23.91,0.0664,0.0878,0.1229,0.2674,1553
30731094,0.002000,339.6694,26.063183,23.94,0.0665,0.0232,0.1236,0.2664,1553
30741094,0.002000,339.8028,26.091358,23.91,0.0664,0.0624,0.1242,0.2669,1553
30751097,0.002001,339.9348,26.091358,23.91,0.0664,0.0719,0.1249,0.2671,1553
30761098,0.002000,340.0652,26.091358,23.91,0.0664,0.0735,0.1255,0.2671,1553
30771098,0.002000,340.1971,26.063187,23.94,0.0665,0.0870,0.1262,0.2677,1553
30781098,0.002000,340.3275,26.091354,23.91,0.0664,0.0066,0.1269,0.2658,1553
30791099,0.002000,340.4563,24.598246,25.40,0.0706,0.5244,0.1275,0.2927,1558
30801100,0.002000,340.5836,24.597212,25.40,0.0706,0.5534,0.1282,0.2933,1558
30811102,0.002000,340.7140,27.553854,22.45,0.0624,-0.8093,0.1289,0.2332,1546
30821103,0.002001,340.8444,26.060841,23.94,0.0665,-0.1134,0.1296,0.2637,1552
30831104,0.002000,340.9748,26.063232,23.94,0.0665,0.0546,0.1302,0.2671,1553
30841105,0.002000,341.1067,26.091354,23.91,0.0664,0.0011,0.1309,0.2657,1553
30851105,0.002000,341.2356,26.063183,23.94,0.0665,0.0083,0.1315,0.2661,1553
30861106,0.002000,341.3690,26.091358,23.91,0.0664,0.0599,0.1322,0.2669,1553
30871106,0.002000,341.5009,27.556202,22.44,0.0623,-0.5389,0.1328,0.2386,1547
30881109,0.002001,341.6344,27.556292,22.44,0.0623,-0.4616,0.1335,0.2401,1548
30891109,0.002000,341.7663,26.091448,23.91,0.0664,0.1615,0.1342,0.2689,1553
30901109,0.002000,341.8983,26.093697,23.91,0.0664,0.1565,0.1348,0.2688,1553
30911109,0.002000,342.0286,26.063183,23.94,0.0665,0.0346,0.1355,0.2667,1553
30921109,0.002000,342.1590,24.626511,25.37,0.0705,0.6081,0.1361,0.2941,1558
30931109,0.002000,342.2894,27.499859,22.50,0.0625,-0.7146,0.1368,0.2357,1547
30941109,0.002000,342.4198,26.063183,23.94,0.0665,0.0314,0.1375,0.2666,1553
30951109,0.002000,342.5517,26.091448,23.91,0.0664,0.0923,0.1381,0.2675,1553
30961112,0.002001,342.6837,27.557323,22.44,0.0623,-0.5987,0.1388,0.2374,1547
30971113,0.002000,342.8140,24.598339,25.40,0.0706,0.6671,0.1395,0.2956,1559
30981113,0.002000,342.9460,26.065577,23.93,0.0665,0.1714,0.1401,0.2694,1553
30991115,0.002000,343.0794,26.093697,23.91,0.0664,0.1555,0.1408,0.2687,1553
31001115,0.002000,343.2113,26.121826,23.88,0.0663,0.2619,0.1414,0.2706,1554
31011116,0.002001,343.3433,26.091448,23.91,0.0664,0.1370,0.1421,0.2684,1553
31021117,0.002000,343.4736,26.063183,23.94,0.0665,0.0311,0.1427,0.2666,1553
31031117,0.002000,343.6025,26.088964,23.91,0.0664,-0.1381,0.1434,0.2629,1552
31041117,0.002000,343.7329,26.063183,23.94,0.0665,-0.0154,0.1441,0.2657,1553
31051118,0.002000,343.8633,27.556103,22.44,0.0623,-0.7161,0.1447,0.2351,1547
31061119,0.002000,343.9937,27.525684,22.47,0.0624,-0.7080,0.1454,0.2356,1547
31071120,0.002000,344.1256,24.656933,25.34,0.0704,0.8056,0.1461,0.2977,1559
31081120,0.002000,344.2560,26.093697,23.91,0.0664,0.1186,0.1467,0.2680,1553
31091120,0.002000,344.3864,26.063183,23.94,0.0665,0.0282,0.1474,0.2665,1553
31101120,0.002000,344.5198,26.063187,23.94,0.0665,0.0779,0.1480,0.2675,1553
31111124,0.002000,344.6533,26.121780,23.88,0.0663,0.2449,0.1487,0.2702,1554
31121125,0.002000,344.7852,27.528030,22.47,0.0624,-0.4901,0.1493,0.2399,1547
31131125,0.002000,344.9187,26.063278,23.94,0.0665,0.1685,0.1500,0.2693,1553
31141128,0.002000,345.0490,26.065573,23.93,0.0665,0.1702,0.1506,0.2693,1553
31151132,0.002001,345.1794,26.091354,23.91,0.0664,0.0208,0.1513,0.2661,1553
31161135,0.002001,345.3098,24.598339,25.40,0.0706,0.6216,0.1520,0.2947,1558
31171135,0.002000,345.4402,27.556196,22.44,0.0623,-0.6631,0.1526,0.2361,1547
31181135,0.002000,345.5706,26.063183,23.94,0.0665,0.0458,0.1533,0.2669,1553
31191137,0.002001,345.7025,24.656979,25.34,0.0704,0.7837,0.1540,0.2973,1559
31201139,0.002001,345.8329,26.093607,23.91,0.0664,0.0865,0.1546,0.2674,1553
31211139,0.002000,345.9648,26.063183,23.94,0.0665,0.0228,0.1553,0.2664,1553
31221139,0.002000,346.0967,26.063187,23.94,0.0665,0.0770,0.1559,0.2675,1553
31231141,0.002001,346.2287,26.121826,23.88,0.0663,0.2454,0.1566,0.2702,1554
31241141,0.002000,346.3621,27.528030,22.47,0.0624,-0.4900,0.1572,0.2399,1547
31251142,0.002000,346.4940,26.063278,23.94,0.0665,0.1685,0.1579,0.2693,1553
31261143,0.002000,346.6260,26.065573,23.93,0.0665,0.1702,0.1585,0.2693,1553
31271145,0.002000,346.7564,27.497604,22.50,0.0625,-0.7483,0.1592,0.2351,1547
31281146,0.002000,346.8867,24.598339,25.40,0.0706,0.6359,0.1599,0.2950,1558
31291147,0.002000,347.0172,26.151073,23.85,0.0662,0.1093,0.1605,0.2672,1553
31301150,0.002000,347.1475,26.063183,23.94,0.0665,0.0325,0.1612,0.2666,1553
31311150,0.002000,347.2794,26.063278,23.94,0.0665,0.1071,0.1619,0.2681,1553
31321150,0.002000,347.4114,26.091354,23.91,0.0664,0.0099,0.1625,0.2659,1553
31331150,0.002000,347.5418,26.063183,23.94,0.0665,0.0097,0.1632,0.2662,1553
31341150,0.002000,347.6737,26.063187,23.94,0.0665,0.0748,0.1638,0.2675,1553
31351150,0.002000,347.8071,26.121826,23.88,0.0663,0.2452,0.1645,0.2702,1554
31361151,0.002000,347.9391,27.528030,22.47,0.0624,-0.4900,0.1651,0.2399,1547
31371154,0.002000,348.0710,26.063278,23.94,0.0665,0.1685,0.1658,0.2693,1553
31381155,0.002001,348.2029,26.149948,23.85,0.0663,0.1789,0.1665,0.2686,1553
31391156,0.002000,348.3333,26.003466,24.00,0.0667,-0.1151,0.1671,0.2643,1552
31401156,0.002000,348.4622,26.088968,23.91,0.0664,-0.1022,0.1678,0.2636,1552
31411158,0.002000,348.5941,26.063183,23.94,0.0665,-0.0094,0.1685,0.2658,1553
31421158,0.002000,348.7245,27.556198,22.44,0.0623,-0.6200,0.1691,0.2370,1547
31431158,0.002000,348.8549,26.091354,23.91,0.0664,0.0398,0.1698,0.2664,1553
