current_time,dt,position,current_velocity,error,normalized_error,derivative,integral,output,pwm
24277943,0.002000,-155.3370,13.522313,6.48,0.0136,0.1286,0.1639,0.0713,1528
24287943,0.002000,-155.4597,12.270174,7.73,0.0162,0.1656,0.1640,0.0715,1528
24297943,0.002000,-155.5825,12.274243,7.73,0.0162,0.0536,0.1642,0.0713,1528
24307943,0.002000,-155.7175,12.270174,7.73,0.0162,0.1662,0.1643,0.0715,1528
24317943,0.002000,-155.8524,12.270174,7.73,0.0162,0.2028,0.1645,0.0716,1528
24327943,0.002000,-155.9752,11.210930,8.79,0.0184,0.2882,0.1646,0.0719,1528
24337943,0.002000,-156.1102,12.454094,7.55,0.0158,0.1250,0.1648,0.0714,1528
24347943,0.002000,-156.2329,12.273914,7.73,0.0162,0.0561,0.1649,0.0713,1528
24357943,0.002000,-156.3679,12.453867,7.55,0.0158,0.1559,0.1651,0.0715,1528
24367943,0.002000,-156.5151,16.461761,3.54,0.0074,-0.6617,0.1652,-0.0707,1472
24377943,0.002000,-156.6378,12.274243,7.73,0.0162,0.1883,0.1653,0.0716,1528
24387943,0.002000,-156.7606,12.270174,7.73,0.0162,0.0623,0.1655,0.0713,1528
24397943,0.002000,-156.9078,12.781846,7.22,0.0151,0.1064,0.1656,0.0713,1528
24407943,0.002000,-157.0305,12.274243,7.73,0.0162,0.2300,0.1658,0.0716,1528
24417943,0.002000,-157.1533,11.205945,8.79,0.0184,0.2986,0.1659,0.0719,1528
24427943,0.002000,-157.2883,12.781846,7.22,0.0151,0.0767,0.1661,0.0713,1528
24437943,0.002000,-157.4355,16.977097,3.02,0.0063,-0.7190,0.1662,-0.0709,1472
24447943,0.002000,-157.5582,12.270174,7.73,0.0162,0.2185,0.1663,0.0716,1528
24457943,0.002000,-157.6810,12.274243,7.73,0.0162,0.0710,0.1665,0.0713,1528
24467943,0.002000,-157.8159,16.466816,3.53,0.0074,-0.8541,0.1666,-0.0710,1472
24477943,0.002000,-157.9632,16.650990,3.35,0.0070,-0.6146,0.1668,-0.0706,1472
24487943,0.002000,-158.0859,12.270174,7.73,0.0162,0.2208,0.1669,0.0716,1528
24497943,0.002000,-158.2086,15.955482,4.04,0.0085,-0.8910,0.1671,-0.0710,1472
24507943,0.002000,-158.3436,16.461761,3.54,0.0074,-0.8102,0.1672,-0.0709,1472
24517943,0.002000,-158.4786,13.517910,6.48,0.0136,0.0550,0.1673,0.0711,1528
24527943,0.002000,-158.6013,12.274243,7.73,0.0162,0.1402,0.1675,0.0715,1528
24537943,0.002000,-158.7363,16.461761,3.54,0.0074,-0.8304,0.1676,-0.0710,1472
24547943,0.002000,-158.8713,13.521572,6.48,0.0136,0.0474,0.1678,0.0711,1528
24557943,0.002000,-159.0063,13.522313,6.48,0.0136,0.0523,0.1679,0.0711,1528
24567943,0.002000,-159.1290,12.270174,7.73,0.0162,0.1406,0.1681,0.0715,1528
24577943,0.002000,-159.2640,12.458260,7.54,0.0158,0.1822,0.1682,0.0715,1528
24587943,0.002000,-159.3990,12.458393,7.54,0.0158,0.2122,0.1683,0.0716,1528
24597943,0.002000,-159.5340,12.781439,7.22,0.0151,0.1715,0.1685,0.0715,1528
24607943,0.002000,-159.6690,12.454190,7.55,0.0158,0.2412,0.1686,0.0716,1528
24617943,0.002000,-159.7917,12.274243,7.73,0.0162,0.0942,0.1688,0.0714,1528
24627943,0.002000,-159.9144,12.270174,7.73,0.0162,0.0315,0.1689,0.0713,1528
24637943,0.002000,-160.0617,13.517506,6.48,0.0136,0.0731,0.1690,0.0712,1528
24647943,0.002000,-160.1967,12.274098,7.73,0.0162,0.2941,0.1692,0.0718,1528
24657943,0.002000,-160.3194,12.270174,7.73,0.0162,0.0970,0.1693,0.0714,1528
24667943,0.002000,-160.4544,12.458163,7.54,0.0158,0.1681,0.1695,0.0715,1528
24677943,0.002000,-160.6017,13.705817,6.29,0.0132,0.1218,0.1696,0.0712,1528
24687943,0.002000,-160.7366,15.729996,4.27,0.0089,-0.5275,0.1697,-0.0703,1472
24697943,0.002000,-160.8594,12.270174,7.73,0.0162,0.1585,0.1699,0.0715,1528
24707943,0.002000,-160.9944,13.521572,6.48,0.0136,-0.0343,0.1700,0.0710,1528
24717943,0.002000,-161.1416,16.650076,3.35,0.0070,-0.6288,0.1701,-0.0706,1472
24727943,0.002000,-161.2521,11.758908,8.24,0.0172,0.1305,0.1703,0.0715,1528
24737943,0.002000,-161.3871,16.465672,3.53,0.0074,-0.8825,0.1705,-0.0711,1472
24747943,0.002000,-161.5220,16.461761,3.54,0.0074,-0.7597,0.1706,-0.0708,1472
24757943,0.002000,-161.6570,12.781846,7.22,0.0151,0.2427,0.1707,0.0716,1528
24767943,0.002000,-161.7675,8.077443,11.92,0.0249,1.0047,0.1709,0.0737,1529
24777943,0.002000,-161.9025,12.270174,7.73,0.0162,0.0718,0.1711,0.0714,1528
24787943,0.002000,-162.0375,12.458260,7.54,0.0158,0.1597,0.1712,0.0715,1528
24797943,0.002000,-162.1725,12.785536,7.21,0.0151,0.1534,0.1713,0.0714,1528
24807943,0.002000,-162.2952,12.270030,7.73,0.0162,0.0987,0.1715,0.0714,1528
24817943,0.002000,-162.4302,12.458163,7.54,0.0158,0.1686,0.1716,0.0715,1528
24827943,0.002000,-162.5529,12.269846,7.73,0.0162,0.0717,0.1718,0.0714,1528
24837943,0.002000,-162.7001,16.645779,3.35,0.0070,-0.7162,0.1719,-0.0708,1472
24847943,0.002000,-162.8351,16.465832,3.53,0.0074,-0.6907,0.1720,-0.0707,1472
24857943,0.002000,-162.9578,12.269846,7.73,0.0162,0.1801,0.1722,0.0716,1528
24867943,0.002000,-163.0806,12.274243,7.73,0.0162,0.0583,0.1724,0.0713,1528
24877943,0.002000,-163.2278,13.521572,6.48,0.0136,0.0813,0.1725,0.0712,1528
24887943,0.002000,-163.3628,13.522717,6.48,0.0136,0.0634,0.1726,0.0711,1528
24897943,0.002000,-163.4855,12.270174,7.73,0.0162,0.1442,0.1728,0.0715,1528
24907943,0.002000,-163.6205,16.465672,3.53,0.0074,-0.8302,0.1729,-0.0710,1472
24917943,0.002000,-163.7555,12.785737,7.21,0.0151,0.2190,0.1730,0.0715,1528
24927943,0.002000,-163.8782,12.270030,7.73,0.0162,0.1202,0.1732,0.0714,1528
24937943,0.002000,-164.0010,12.274243,7.73,0.0162,0.0387,0.1734,0.0713,1528
24947943,0.002000,-164.1359,13.517503,6.48,0.0136,-0.0723,0.1735,0.0709,1528
24957943,0.002000,-164.2832,13.701781,6.30,0.0132,0.1508,0.1736,0.0713,1528
24967943,0.002000,-164.4059,12.274243,7.73,0.0162,0.1873,0.1738,0.0716,1528
24977943,0.002000,-164.5286,12.270174,7.73,0.0162,0.0620,0.1739,0.0713,1528
24987943,0.002000,-164.6636,12.458260,7.54,0.0158,0.1565,0.1741,0.0715,1528
24997943,0.002000,-164.8109,13.521168,6.48,0.0136,0.1293,0.1742,0.0713,1528
25007943,0.002000,-164.9336,12.269846,7.73,0.0162,0.1658,0.1743,0.0715,1528
25017943,0.002000,-165.0686,13.517910,6.48,0.0136,-0.0309,0.1745,0.0710,1528
25027943,0.002000,-165.2036,12.785507,7.21,0.0151,0.1976,0.1746,0.0715,1528
25037943,0.002000,-165.3386,13.522717,6.48,0.0136,0.0265,0.1747,0.0711,1528
25047943,0.002000,-165.4613,12.270174,7.73,0.0162,0.1322,0.1749,0.0715,1528
25057943,0.002000,-165.5963,12.458488,7.54,0.0158,0.1795,0.1750,0.0715,1528
25067943,0.002000,-165.7313,13.517503,6.48,0.0136,-0.0104,0.1752,0.0710,1528
25077943,0.002000,-165.8663,12.781645,7.22,0.0151,0.2053,0.1753,0.0715,1528
25087943,0.002000,-165.9890,12.274243,7.73,0.0162,0.1144,0.1755,0.0714,1528
25097943,0.002000,-166.1240,12.269846,7.73,0.0162,0.1861,0.1756,0.0716,1528
25107943,0.002000,-166.2467,12.274243,7.73,0.0162,0.0603,0.1758,0.0713,1528
25117943,0.002000,-166.4062,16.977097,3.02,0.0063,-0.6238,0.1759,-0.0707,1472
25127943,0.002000,-166.5290,12.274243,7.73,0.0162,0.2488,0.1760,0.0717,1528
25137943,0.002000,-166.6639,12.270174,7.73,0.0162,0.0821,0.1762,0.0714,1528
25147943,0.002000,-166.7989,16.465504,3.53,0.0074,-0.7026,0.1763,-0.0707,1472
25157943,0.002000,-166.9339,12.458488,7.54,0.0158,0.3120,0.1764,0.0718,1528
25167943,0.002000,-167.0566,12.270174,7.73,0.0162,0.1186,0.1766,0.0714,1528
25177943,0.002000,-167.1916,13.521572,6.48,0.0136,-0.0473,0.1767,0.0709,1528
25187943,0.002000,-167.3389,16.649965,3.35,0.0070,-0.6329,0.1768,-0.0706,1472
25197943,0.002000,-167.4616,12.270174,7.73,0.0162,0.2147,0.1770,0.0716,1528
25207943,0.002000,-167.5843,12.274243,7.73,0.0162,0.0697,0.1772,0.0713,1528
25217943,0.002000,-167.7193,16.466974,3.53,0.0074,-0.8545,0.1773,-0.0710,1472
25227943,0.002000,-167.8543,13.517503,6.48,0.0136,0.0409,0.1774,0.0711,1528
25237943,0.002000,-167.9770,12.274098,7.73,0.0162,0.1356,0.1776,0.0715,1528
25247943,0.002000,-168.0997,12.270030,7.73,0.0162,0.0451,0.1778,0.0713,1528
25257943,0.002000,-168.2347,13.521572,6.48,0.0136,-0.0715,0.1779,0.0709,1528
25267943,0.002000,-168.3697,13.522717,6.48,0.0136,0.0133,0.1780,0.0710,1528
25277943,0.002000,-168.4924,12.269846,7.73,0.0162,0.1279,0.1782,0.0715,1528
25287943,0.002000,-168.6152,12.274243,7.73,0.0162,0.0412,0.1783,0.0713,1528
25297943,0.002000,-168.7256,8.078458,11.92,0.0249,0.8911,0.1785,0.0735,1529
25307943,0.002000,-168.8115,6.650905,13.35,0.0279,0.7111,0.1788,0.0734,1529
25317943,0.002000,-168.8851,6.318825,13.68,0.0286,0.4183,0.1790,0.0729,1529
25327943,0.002000,-168.9588,6.650644,13.35,0.0279,0.2376,0.1793,0.0725,1529
25337943,0.002000,-169.0079,1.944162,18.06,0.0378,1.0029,0.1796,0.0747,1529
25347943,0.002000,-169.0201,0.184016,19.82,0.0415,0.6519,0.1800,0.0743,1529
25357943,0.002000,-168.9833,-5.440467,25.44,0.0532,1.0439,0.1805,0.0759,1530
25367943,0.002000,-168.9465,-4.892081,24.89,0.0521,0.4690,0.1810,0.0748,1529
25377943,0.002000,-168.9342,-0.184016,20.18,0.0422,-0.4529,0.1814,0.0723,1528
25387943,0.002000,-168.9588,4.380816,15.62,0.0327,-0.9054,0.1818,0.0708,1528
25397943,0.002000,-168.9833,4.375603,15.62,0.0327,-0.6147,0.1822,0.0713,1528
25407943,0.002000,-168.9711,-1.247329,21.25,0.0445,0.3056,0.1826,0.0739,1529
25417943,0.002000,-168.9588,-0.511169,20.51,0.0429,-0.1082,0.1830,0.0730,1529
25427943,0.002000,-168.9711,1.247329,18.75,0.0392,-0.1688,0.1834,0.0726,1529
25437943,0.002000,-168.9711,0.000000,20.00,0.0418,0.0675,0.1839,0.0733,1529
25447943,0.002000,-168.9711,0.000000,20.00,0.0418,0.0221,0.1843,0.0732,1529
25457943,0.002000,-168.9711,0.000000,20.00,0.0418,0.0072,0.1847,0.0731,1529
25467943,0.002000,-168.9711,0.000000,20.00,0.0418,0.0024,0.1851,0.0731,1529
25477943,0.002000,-168.9711,0.000000,20.00,0.0418,0.0008,0.1855,0.0731,1529
25487943,0.002000,-168.9711,0.000000,20.00,0.0418,0.0003,0.1859,0.0731,1529
25497943,0.002000,-168.9342,-5.624468,25.62,0.0536,0.8257,0.1864,0.0755,1530
25507943,0.002000,-168.8483,-10.842641,30.84,0.0645,1.1105,0.1870,0.0769,1530
25517943,0.002000,-168.8115,-1.431345,21.43,0.0448,-0.8814,0.1875,0.0717,1528
25527943,0.002000,-168.8851,11.390405,8.61,0.0180,-2.1188,0.1878,-0.0726,1471
25537943,0.002000,-169.0570,18.409777,1.59,0.0033,-1.5143,0.1879,-0.0726,1471
25547943,0.002000,-169.2656,22.601578,-2.60,-0.0054,-1.2254,0.1879,-0.0727,1471
25557943,0.002000,-169.4865,23.295538,-3.30,-0.0069,-0.6502,0.1878,-0.0717,1472
25567943,0.002000,-169.7196,24.033154,-4.03,-0.0084,-0.4216,0.1878,-0.0714,1472
25577943,0.002000,-169.9651,24.032921,-4.03,-0.0084,-0.2714,0.1877,-0.0711,1472
25587943,0.002000,-170.1982,24.033154,-4.03,-0.0084,-0.0744,0.1876,-0.0707,1472
25597943,0.002000,-170.4437,24.543760,-4.54,-0.0095,-0.0721,0.1875,-0.0708,1472
25607943,0.002000,-170.6891,24.544128,-4.54,-0.0095,-0.0236,0.1874,-0.0707,1472
25617943,0.002000,-170.9345,24.542866,-4.54,-0.0095,-0.0077,0.1873,-0.0707,1472
25627943,0.002000,-171.1800,24.544128,-4.54,-0.0095,-0.0026,0.1872,-0.0707,1472
25637943,0.002000,-171.4254,24.543760,-4.54,-0.0095,-0.0008,0.1871,-0.0707,1472
25647943,0.002000,-171.6709,24.543760,-4.54,-0.0095,-0.0003,0.1870,-0.0707,1472
25657943,0.002000,-171.9286,28.741219,-8.74,-0.0183,-0.8782,0.1869,-0.0730,1471
25667943,0.002000,-172.1740,24.544416,-4.54,-0.0095,0.1184,0.1868,-0.0705,1472
25677943,0.002000,-172.4194,24.543760,-4.54,-0.0095,0.0387,0.1867,-0.0706,1472
25687943,0.002000,-172.6649,24.543760,-4.54,-0.0095,0.0127,0.1866,-0.0707,1472
25697943,0.002000,-172.8980,20.352558,-0.35,-0.0007,0.8810,0.1866,0.0716,1528
25707943,0.002000,-173.1435,24.543760,-4.54,-0.0095,-0.1170,0.1865,-0.0709,1472
25717943,0.002000,-173.3644,23.297089,-3.30,-0.0069,-0.1009,0.1864,-0.0707,1472
25727943,0.002000,-173.5975,24.360172,-4.36,-0.0091,-0.2928,0.1864,-0.0712,1472
25737943,0.002000,-173.8307,24.032591,-4.03,-0.0084,-0.1972,0.1863,-0.0710,1472
25747943,0.002000,-174.0516,24.032286,-4.03,-0.0084,-0.3460,0.1862,-0.0713,1472
25757943,0.002000,-174.2725,20.168152,-0.17,-0.0004,0.5789,0.1862,0.0711,1528
25767943,0.002000,-174.5057,24.360401,-4.36,-0.0091,-0.3688,0.1861,-0.0713,1472
25777943,0.002000,-174.7265,23.297089,-3.30,-0.0069,-0.1993,0.1861,-0.0709,1472
25787943,0.002000,-174.9474,23.111233,-3.11,-0.0065,-0.2393,0.1860,-0.0709,1472
25797943,0.002000,-175.1683,23.112785,-3.11,-0.0065,-0.2685,0.1860,-0.0710,1472
25807943,0.002000,-175.4015,24.032591,-4.03,-0.0084,-0.3120,0.1859,-0.0712,1472
25817943,0.002000,-175.6224,23.297089,-3.30,-0.0069,-0.2127,0.1859,-0.0709,1472
25827943,0.002000,-175.8433,20.352833,-0.35,-0.0007,0.5364,0.1858,0.0710,1528
25837943,0.002000,-176.0642,19.840368,0.16,0.0003,0.5613,0.1858,0.0711,1528
25847943,0.002000,-176.2973,24.032921,-4.03,-0.0084,-0.3552,0.1857,-0.0713,1472
25857943,0.002000,-176.5182,23.112843,-3.11,-0.0065,-0.2156,0.1857,-0.0709,1472
25867943,0.002000,-176.7391,20.352558,-0.35,-0.0007,0.5198,0.1856,0.0709,1528
25877943,0.002000,-176.9723,23.295298,-3.30,-0.0069,-0.1497,0.1856,-0.0708,1472
25887943,0.002000,-177.1932,24.032591,-4.03,-0.0084,-0.4055,0.1855,-0.0714,1472
25897943,0.002000,-177.4141,23.295298,-3.30,-0.0069,-0.2429,0.1855,-0.0709,1472
25907943,0.002000,-177.6350,23.112486,-3.11,-0.0065,-0.2538,0.1854,-0.0709,1472
25917943,0.002000,-177.8681,24.032516,-4.03,-0.0084,-0.3075,0.1854,-0.0712,1472
25927943,0.002000,-178.0890,24.033154,-4.03,-0.0084,-0.3822,0.1853,-0.0713,1472
25937943,0.002000,-178.3222,20.162937,-0.16,-0.0003,0.5682,0.1853,0.0710,1528
25947943,0.002000,-178.5431,23.296848,-3.30,-0.0069,-0.1503,0.1852,-0.0708,1472
25957943,0.002000,-178.7640,24.033154,-4.03,-0.0084,-0.4057,0.1852,-0.0714,1472
25967943,0.002000,-178.9971,24.543760,-4.54,-0.0095,-0.3288,0.1851,-0.0713,1472
25977943,0.002000,-179.2180,23.297089,-3.30,-0.0069,-0.1703,0.1851,-0.0708,1472
25987943,0.002000,-179.4512,24.359512,-4.36,-0.0091,-0.3155,0.1850,-0.0712,1472
25997943,0.002000,-179.6721,23.297089,-3.30,-0.0069,-0.1817,0.1849,-0.0708,1472
26007943,0.002000,-179.9053,24.544416,-4.54,-0.0095,-0.3303,0.1849,-0.0713,1472
26017943,0.002000,-180.1262,23.297089,-3.30,-0.0069,-0.1709,0.1848,-0.0708,1472
26027943,0.002000,-180.3470,23.295538,-3.30,-0.0069,-0.2411,0.1848,-0.0709,1472
26037943,0.002000,-180.5679,19.841003,0.16,0.0003,0.5895,0.1847,0.0711,1528
26047943,0.002000,-180.8011,24.359741,-4.36,-0.0091,-0.3972,0.1847,-0.0714,1472
26057943,0.002000,-181.0220,24.033154,-4.03,-0.0084,-0.3798,0.1846,-0.0713,1472
26067943,0.002000,-181.2429,23.112785,-3.11,-0.0065,-0.2236,0.1846,-0.0709,1472
26077943,0.002000,-181.4638,23.296848,-3.30,-0.0069,-0.2744,0.1845,-0.0710,1472
26087943,0.002000,-181.6970,24.360065,-4.36,-0.0091,-0.3496,0.1845,-0.0713,1472
26097943,0.002000,-181.9178,24.033154,-4.03,-0.0084,-0.3642,0.1844,-0.0713,1472
26107943,0.002000,-182.1387,20.352558,-0.35,-0.0007,0.5619,0.1844,0.0710,1528
26117943,0.002000,-182.3719,19.840368,0.16,0.0003,0.5697,0.1843,0.0711,1528
26127943,0.002000,-182.5805,19.841003,0.16,0.0003,0.5245,0.1843,0.0710,1528
26137943,0.002000,-182.7646,18.405008,1.59,0.0033,0.3112,0.1843,0.0708,1528
26147943,0.002000,-182.9241,16.978241,3.02,0.0063,0.0501,0.1844,0.0706,1528
26157943,0.002000,-183.0837,14.033731,5.97,0.0125,0.6175,0.1845,0.0721,1528
26167943,0.002000,-183.2064,8.078588,11.92,0.0249,1.3985,0.1846,0.0745,1529
26177943,0.002000,-183.3046,7.567021,12.43,0.0260,0.8441,0.1848,0.0735,1529
26187943,0.002000,-183.3905,6.647014,13.35,0.0279,0.6490,0.1851,0.0733,1529
26197943,0.002000,-183.4764,6.650775,13.35,0.0279,0.4931,0.1853,0.0730,1529
26207943,0.002000,-183.5500,6.318849,13.68,0.0286,0.3468,0.1856,0.0728,1529
26217943,0.002000,-183.5991,4.887073,15.11,0.0316,0.2152,0.1859,0.0728,1529
26227943,0.002000,-183.6236,1.432897,18.57,0.0388,0.5909,0.1863,0.0740,1529
26237943,0.002000,-183.6236,0.000000,20.00,0.0418,0.3323,0.1867,0.0737,1529
26247943,0.002000,-183.6114,-0.511805,20.51,0.0429,0.0232,0.1871,0.0733,1529
26257943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0402,0.1875,0.0731,1529
26267943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0132,0.1880,0.0731,1529
26277943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0043,0.1884,0.0731,1529
26287943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0014,0.1888,0.0731,1529
26297943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0005,0.1892,0.0731,1529
26307943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0002,0.1896,0.0731,1529
26317943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0001,0.1900,0.0731,1529
26327943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0000,0.1905,0.0731,1529
26337943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0000,0.1909,0.0731,1529
26347943,0.002000,-183.6114,0.000000,20.00,0.0418,-0.0000,0.1913,0.0731,1529
26357943,0.002000,-183.5991,-4.191589,24.19,0.0506,0.8769,0.1917,0.0754,1530
26367943,0.002000,-183.5009,-13.010307,33.01,0.0691,1.5338,0.1923,0.0780,1531
26377943,0.002000,-183.3291,-18.220264,38.22,0.0800,1.1557,0.1931,0.0781,1531
26387943,0.002000,-183.1328,-18.405008,38.41,0.0803,0.2460,0.1939,0.0765,1530
26397943,0.002000,-183.0346,-10.837685,30.84,0.0645,-0.4607,0.1946,0.0740,1529
26407943,0.002000,-183.0223,4.007571,15.99,0.0335,-2.3584,0.1951,-0.0719,1472
26417943,0.002000,-183.1450,16.465672,3.53,0.0074,-2.5925,0.1952,-0.0743,1471
26427943,0.002000,-183.3168,18.220497,1.78,0.0037,-1.1720,0.1953,-0.0719,1472
26437943,0.002000,-183.5377,20.168816,-0.17,-0.0004,-0.2523,0.1953,-0.0705,1472
26447943,0.002000,-183.7709,24.032921,-4.03,-0.0084,-0.5897,0.1952,-0.0717,1472
26457943,0.002000,-184.0041,24.031954,-4.03,-0.0084,-0.3266,0.1951,-0.0712,1472
26467943,0.002000,-184.2495,24.544416,-4.54,-0.0095,-0.1549,0.1950,-0.0710,1472
26477943,0.002000,-184.4949,24.544416,-4.54,-0.0095,-0.0508,0.1949,-0.0708,1472
26487943,0.002000,-184.7404,24.544128,-4.54,-0.0095,-0.0166,0.1948,-0.0707,1472
26497943,0.002000,-184.9858,24.543760,-4.54,-0.0095,-0.0054,0.1948,-0.0707,1472
26507943,0.002000,-185.2312,24.543760,-4.54,-0.0095,-0.0018,0.1947,-0.0707,1472
26517943,0.002000,-185.4890,24.543760,-4.54,-0.0095,-0.0006,0.1946,-0.0707,1472
26527943,0.002000,-185.7344,24.728193,-4.73,-0.0099,0.1367,0.1944,-0.0705,1472
26537943,0.002000,-185.9798,24.544416,-4.54,-0.0095,0.0605,0.1943,-0.0706,1472
26547943,0.002000,-186.2253,24.544128,-4.54,-0.0095,0.0199,0.1943,-0.0707,1472
26557943,0.002000,-186.4584,24.032591,-4.03,-0.0084,-0.0790,0.1942,-0.0708,1472
26567943,0.002000,-186.6793,23.295538,-3.30,-0.0069,-0.1361,0.1941,-0.0707,1472
26577943,0.002000,-186.9125,19.841003,0.16,0.0003,0.6239,0.1941,0.0712,1528
26587943,0.002000,-187.1334,23.294956,-3.29,-0.0069,-0.1634,0.1940,-0.0708,1472
26597943,0.002000,-187.3543,20.168816,-0.17,-0.0004,0.5635,0.1940,0.0710,1528
26607943,0.002000,-187.5752,19.836353,0.16,0.0003,0.5555,0.1939,0.0711,1528
26617943,0.002000,-187.8083,24.032591,-4.03,-0.0084,-0.3575,0.1939,-0.0713,1472
26627943,0.002000,-188.0292,20.168152,-0.17,-0.0004,0.5751,0.1938,0.0711,1528
26637943,0.002000,-188.2501,23.112843,-3.11,-0.0065,-0.2846,0.1938,-0.0710,1472
26647943,0.002000,-188.4587,19.103951,0.90,0.0019,0.5827,0.1938,0.0712,1528
26657943,0.002000,-188.6674,22.599766,-2.60,-0.0054,-0.4744,0.1937,-0.0713,1472
26667943,0.002000,-188.8637,18.916271,1.08,0.0023,0.3368,0.1937,0.0708,1528
26677943,0.002000,-189.0478,18.408670,1.59,0.0033,0.1577,0.1938,0.0706,1528
26687943,0.002000,-189.2196,17.898321,2.10,0.0044,-0.0342,0.1938,0.0703,1528
26697943,0.002000,-189.4037,18.404791,1.60,0.0033,-0.0581,0.1939,0.0702,1528
26707943,0.002000,-189.5509,12.454190,7.55,0.0158,0.7102,0.1940,0.0725,1529
26717943,0.002000,-189.6859,12.781846,7.22,0.0151,0.4824,0.1941,0.0720,1528
26727943,0.002000,-189.8332,12.785507,7.21,0.0151,0.4388,0.1942,0.0720,1528
26737943,0.002000,-189.9682,12.274098,7.73,0.0162,0.3393,0.1943,0.0719,1528
26747943,0.002000,-190.0786,12.273914,7.73,0.0162,-0.0372,0.1945,0.0712,1528
26757943,0.002000,-190.1891,12.085966,7.91,0.0166,-0.1485,0.1947,0.0710,1528
26767943,0.002000,-190.2995,11.758679,8.24,0.0172,-0.1498,0.1949,0.0710,1528
26777943,0.002000,-190.3854,7.567021,12.43,0.0260,0.5468,0.1951,0.0730,1529
26787943,0.002000,-190.4713,6.647014,13.35,0.0279,0.5515,0.1954,0.0731,1529
26797943,0.002000,-190.5327,6.134833,13.87,0.0290,0.2287,0.1957,0.0726,1529
26807943,0.002000,-190.5940,6.134426,13.87,0.0290,0.0752,0.1960,0.0723,1528
26817943,0.002000,-190.6309,1.431345,18.57,0.0388,0.8161,0.1963,0.0744,1529
26827943,0.002000,-190.6554,1.248881,18.75,0.0392,0.4683,0.1967,0.0738,1529
26837943,0.002000,-190.6677,0.511265,19.49,0.0408,0.3620,0.1970,0.0737,1529
26847943,0.002000,-190.6677,0.000000,20.00,0.0418,0.1664,0.1975,0.0734,1529
26857943,0.002000,-190.6677,0.000000,20.00,0.0418,0.0545,0.1979,0.0732,1529
26867943,0.002000,-190.6799,1.247329,18.75,0.0392,-0.0677,0.1983,0.0728,1529
26877943,0.002000,-190.6799,0.000000,20.00,0.0418,0.1006,0.1987,0.0733,1529
26887943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0330,0.1991,0.0732,1529
26897943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0108,0.1995,0.0732,1529
26907943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0035,0.1999,0.0731,1529
26917943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0012,0.2004,0.0731,1529
26927943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0004,0.2008,0.0731,1529
26937943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0001,0.2012,0.0731,1529
26947943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2016,0.0731,1529
26957943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2020,0.0731,1529
26967943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2025,0.0731,1529
26977943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2029,0.0731,1529
26987943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2033,0.0731,1529
26997943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2037,0.0731,1529
27007943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2041,0.0731,1529
27017943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2046,0.0731,1529
27027943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2050,0.0731,1529
27037943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2054,0.0731,1529
27047943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2058,0.0731,1529
27057943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2062,0.0731,1529
27067943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2066,0.0731,1529
27077943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2071,0.0731,1529
27087943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2075,0.0731,1529
27097943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2079,0.0731,1529
27107943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2083,0.0731,1529
27117943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2087,0.0731,1529
27127943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2092,0.0731,1529
27137943,0.002000,-190.6799,0.000000,20.00,0.0418,0.0000,0.2096,0.0731,1529
